"","社員就業規則"
"（規則の適用） 第１条 １．この社員就業規則（以下規則という）は、株式会社パルコ・シティ（以下会社という）の従業員 （以下社員という）の労働条件及び服務規律、その他就業に関する基本的事項を定めたもので ２．この規則及びこれに付属する諸規程の定めのない事項については、労働基準法その他の関 係法令の定めるところによる。 （社員の定義） 第２条 本規則において社員とは、第 2 章に定める手続きにより期間を定めずに雇用された者をいう。 （服務心得） 第３条 社員は誠意をもってこの規則の他、会社の諸規則および業務上の命令によく従い、相互の人格 を専重し相協力して、業績発展のためにその職責の遂行に努めなければならない。 （適用除外） 第４条 次の各号の一に該当する社員には、この規程に定める勤務時間、休憩及び休日に関する規程 を適用しないことがある。 ①監督または管理の地位にある者 ②監視または断続的労働に従事する者で、労働基準監督署の許可を受けた者 （付随する規程） 第５条 本規則に付随して別に次の諸規程を定める。 １．給与規程 ２．国内旅費規程 ３．海外旅費規程 ４．賞罰規程 ５．育児・介護規程 ６．フレックスタイム規程","第１章 総則"
"第１節 採用 （採用） 第６条 会社は社員となることを希望する者の中から選考試験に合格し、所定の手続を経た者 を採用する。 （採用試験） 第７条 １．採用試験は入社希望者に対して次の書類の提出を求め、筆記試験、または面談にて選考を 行い、その成績並びに社員としての適格性により合格者を決める。尚、提出書類に関する個 人情報については、採用選考及び採用された後の人事管理の目的でこれらを取得し、書類 の提出及び受験をもって同個人情報の取得に対する同意があったものとみなす。 ①履歴書 ②健康診断書 ③卒業（見込）証明書、学業成績証明書 ④その他会社が必要とする書類 ２．前号の提出書類は、都合により一部を免除することがある。 ３．第１項により提出された書類は人事管理書類として会社が保管する。 ４．不採用の場合、第１項により提出された書類については、採用活動終了後速やかに会社が 処分する。 （採用者提出書類） 第８条 前条に従い、新たに社員として採用された者は、会社の指定する日までに次の書類を提出しな ければならない。尚、提出書類に関する個人情報については、人事管理及び本条第５項に定め る目的でこれらを取得し、書類の提出をもって同個人情報の取得に対する同意があったものと みなす。 １．会社指定書類 ①個人台帳 ②身元保証書 ③誓約書 ④給与所得者の扶養控除等申告書 ⑤通勤定期支給申請及び給与等振込依頼 ⑥住所登録簿 ⑦健康保険被扶養者登録申請書（扶養者がいる場合のみ） ⑧秘密保持誓約書 ２．本人が揃える書類 ①住民票記載事項証明書または住民票 ３．それぞれ加入歴のある場合 ①年金手帳 ②雇用保険被保険者証 ４．入社年に給与所得があった場合 ①入社年における全ての源泉徴収票 ５．提出書類は、以下の利用目的のため、個人情報として会社が保存期間において管理する。 ①業務上の連絡 ②報酬（賃金、賞与、諸手当等）の決定及び支払 ③源泉徴収手続き ④社会保険関係の手続き ⑤福利厚生の提供 ⑥社員名簿の作成 ⑦法律上要求される手続き ⑧その他雇用管理のため （身元保証人） 第９条 前条第１項第３号の身元保証人は１名とし、次の資格要件を具備していなければならない。 １．満３０歳以上で独立して生計を営み、資産および身元確実な者 （変更届） 第１０条 第７条及び第８条の届出書類の記載事項に変更があったときは、速やかに上長を経て人事担当 に届出なければならない。 （労働条件の明示） 第１１条 会社は社員の採用に際して、この規則を提示し労働条件の説明を行い、雇用契約を締結するも （試用期間） 第１２条 １．社員の試用期間は、入社日より 2 ヶ月間とする。 ２．試用期間中に欠勤などが長期に及んだ時、又は社員としての適格性に疑問のあるときは、こ の期間を延長する場合がある。 ３．試用期間は勤続年数に通算する。 （試用期間中の解雇） 第１３条 １．試用期間の者が、次の各号の一に該当するときは解雇する。 ①正当な理由がなく無断欠勤が継続して５日以上に及んだとき。 ②会社への提出書類の記載事項や申し述べられた事項が、事実と相違すると判明したとき。 ③本採用するにあたり、該当社員の適性・健康状態・勤務成績等を審査した結果、会社が不 適当と認めたとき。 ④第３０条解雇に該当するとき。 ⑤賞罰規程により懲戒されたとき。 ２．解雇手続きについては、第３０条から第３２条までに定めるところによる。但し、入社後１４日に 満たない者については即時解雇することとする。","第２章 人事"
"（異動の種類） 第１４条 会社は業務の運営上または人材を適材適所に配置する為、社員の能力や適性に応じ、定期或 いは必要に応じて転務、出向及び転籍等の異動を命ずることがある。その際、社員は正当な理 由なしにこれを拒むことはできない。 （出向） 第１５条 会社は社員に対し、会社に在籍したまま、他社の業務に就かせることがある。この場合出向する 社員の同意を得た上で、労働条件その他についても個別にその都度定めることとする。 （転籍） 第１６条 会社は社員に対し、社籍を他社に移管し、他社の業務に就かせることがある。この場合転籍する 社員の同意を得た上で、労働条件その他についても個別にその都度定めることとする。 （着任の時期） 第１７条 社員が異動を命じられた場合は、発令日より７日間以内に着任しなければならない。但し、特別 の事情がある場合は、新所属長と人事担当の承認を得て、これを延長することができる。 （業務引継） 第１８条 転務、出向、転籍、休職または退職の場合は、担当業務を業務引継書により引き継ぐものとす る。 （第三者への個人情報の提供） 第１９条 １．会社は社員の個人情報を第三者に提供する場合、予め本人の同意を得るものとするが、出 向・転籍等により関係会社等へ情報提供する場合や、業務をアウトソーシングすることにより個 人情報の一部を情報提供する場合は、この限りではない。 ２．警察・裁判所・検察・弁護士会・税務署等、権限を有する機関に個人情報の開示を求められ た場合、本人の同意なしにこれに応じる場合がある。","第２節 異動"
"（休職の種類） 第２０条 社員が次の各号の一に該当するときは、休職を命ずる。尚、休職の起算日については、事由発 生時点とする。 ①私傷病休職 業務外の傷病により、引続き 1 ヵ月以上欠勤するとき。 ②公傷病休職 業務上の傷病により、引き続き 1 ヵ月以上欠勤するとき。 ③私事休職 ①②以外のやむを得ない事由により引続き 1 ヵ月以上欠勤するとき。 ④社命休職 社命により社外の業務に従事するとき、又は会社の業務の都合により勤務を必要としないと き。 ⑤公職休職 会社に届け出て公職に就任し常時勤務することができないと認められるとき。 （休職の期間） 第２１条 前条の休職の期間は次の通りとする。但し、休職開始最初の月の１１日付にて人事担当部門付 とする。 ①私傷病休職 欠勤開始日における勤続年数 休職期間 ３ヶ月以上１年未満 １２ヶ月以内 １年以上５年未満 １８ヶ月以内 ５年以上 ２４ヶ月以内 ②公傷病休職 治癒するまでの期間、但し、傷病補償年金及び傷病年金を受け取る場合はこの限りではな い。 ③私事休職 ３ヵ月 ④社命休職 会社が必要と認める期間 ⑤公職休職 公職在任期間 （休職期間中の賃金） 第２２条 休職期間中の賃金は、次の通りとする。 ①前条第３号・第５号の場合は支給しない。 ②前条第１号・第２号及び第４号の場合は、別に定める給与規程により、その都度定めることとす る。 （休職期間中の勤続年数） 第２３条 休職期間は、原則として勤続年数に加算しない。但し、第２０条の第２号及び第４号の休職期間 は、勤続年数に加算する。 （復職） 第２４条 １．休職事由が第２１条に定める休職期間の満了前に消滅したと会社が認めた場合は、復職さ せる。但し、第２０条第１号と第２号については、会社の主治医または会社の指定する医師の 許可を、また第３号及び第５号については、本人の申請を必要とする。 ２．前項の場合、原則として原職務に復帰させる。但し、原職務に復職させることが困難或いは 不適当な場合は、異なる職務につかせることがある。 （復職後の取扱い） 第２５条 復職後の社員の取扱いは次のとおりとする。 １．第２０条第１号第２号第３号、及び第５号の場合は、休職期間が３ヵ月までのときは原則として 原職に復帰し、３ヵ月を超えたときは人事担当部門に籍を移す。 ２.第２０条第４号の場合は原則として原職に復帰し、勤務時の同等者と同程度に復帰さ せる。ただし、同等者とは勤務年数・級・基本給等が同等の者を対象として決定する。 （復職の取消し） 第２６条 休職期間満了前に復職した場合で、復職後１ヵ月間（休日含む）を経ないで再び同じ休職事由 により欠勤したときは、復職を取り消す。なおこの場合の休職期間は中断しない。","第３節 休職及び復職"
"（社員資格の喪失） 第２７条 社員が次の各号の一に該当するときは、社員の資格を喪失する。 ①死亡したとき、或いは死亡したと推定されるとき。 ②退職願を出して会社が受理したとき。 ③第２８条の定年に達したとき。 ④第２１条の休職期間が満了しても復職しないとき。 ⑤第３０条により解雇されたとき。 ⑥当社の取締役または監査役に就任したとき。 （定年退職） 第２８条 １．社員の定年は満６０歳とし、誕生日の属する月の末日を退職日とする。但し、会社は６ヶ月前 までに本人に直接通知するものとする。 ２．定年に達した者が引き続き勤務を希望する時は、定年予定日の６ヶ月前までに会社に申し 出るものとする。 ３．継続雇用の対象となる基準は次の各号の通りとする。 尚、本項①乃到③における基準の適用は次に掲げる期間に応じた年齢以上の者を対象に 行うものとする。④については、満６０歳の定年を迎えた際に継続雇用を希望する者を対象と する。 2013 年 4 月 1 日から 2016 年 3 月 31 日まで 61 歳 2016 年 4 月 1 日から 2019 年 3 月 31 日まで 62 歳 2019 年 4 月 1 日から 2022 年 3 月 31 日まで 63 歳 2022 年 4 月 1 日から 2025 年 3 月 31 日まで 64 歳 ①再雇用を希望し、勤務に精勤する意欲があり、再雇用後の業務について明確なビジョンを もっていること。 ②５５歳以降の出勤率が平均８０％以上。 ③５５歳以降において、懲戒処分のうち、出勤停止、降格の該当者でないこと。 ④満６０歳となる年度の健康診断を受診し、就業上支障がない旨の医師の診断を受けている こと。 ４．定められた基準に該当する者について、満６５歳を迎えた月の末日までの間、契約社員とし て定年に引続き再雇用する。ただし、契約期間は 1 年毎に更新するものとする。 ５．継続雇用する場合の契約社員の処遇その他については別途「契約社員就業規則」ならび に個別契約書に定めるものとする。 （自己都合退職） 第２９条 社員が、自己の都合により退職しようとするときは、所定の退職届に退職事由その他必要な事項 を記入し、退職希望日の２週間前までに上長を経て会社に届け出なければならない。また、退 職届提出後も退職の承認があるまで担当の業務に従事しなければならない。 （解雇） 第３０条 社員が次の各号の一に該当するときは、３０日前に本人に予告するか、３０日分の平均賃金を支 給して即時解雇する。但し、試用期間１４日間以内に解雇するとき、及び賞罰規程に定める懲戒 解雇の場合は、即時解雇とする。 ①身体または精神の障害や虚弱疾病のため、業務に耐えられないと認められたとき。 ②業務上の事由による傷病の場合で、療養開始後３年を経てもなお勤務に耐えられないと認め られ、労働者災害補償保険法により障害補償年金もしくは傷病補償年金を受けたとき。 ③作業能率や勤務状況が著しく劣悪と認められるとき。 ④無届欠勤が、休日を含め連続７日間以上に及んだとき。 ⑤別に定める賞罰規程により懲戒解雇されたとき。 ⑥第１３条試用期間中の解雇に該当すると認められたとき。 ⑦経歴を偽り、或いはその他不正な方法で雇用され、その虚偽記載や不正な方法がなければ 現在の条件で雇用しなかったこと、若しくは雇用契約を締結しなかったことが明白なとき。 ⑧やむを得ない経営上の理由があるとき。 （解雇制限） 第３１条 社員が、業務上の傷病により療養のため休業する期間及びその後３０日間、産前産後の休暇期 間及びその後３０日間は、前条の規程にかかわらず解雇しない。但し、前条２号の場合または天 災事変その他やむを得ない事由により、事業の継続が不可能となり行政官庁の認定を受けたと きはこの限りではない。 （貸与品及び債務の返済と個人情報の取扱い） 第３２条 １．社員が退職または解雇されたときは、速やかに業務の引継ぎを行い、会社からの貸与品並 びに債務のある場合は、退職日または解雇の日までに返済しなければならない。 ２．退職までに会社に提出した書類及び個人情報は、法定保存期間終了後に廃棄する。 （退職後の責任） 第３３号 退職または解雇により社員としての資格を失った者でも、在職中に生じた業務上の責任は免れ ることはできない。また業務上知り得た情報を他に漏らす行為をしてはならない。万が一、これら に抵触し会社に損害を与えた場合、会社は損害賠償を請求することができる。","第４節 退職及び解雇"
"","第３章 勤務"
"（所定労働時間） 第３４条 社員の所定労働時間は、休憩時間を除き、原則として１日７時間２５分とする。 (始業時刻及び終業時刻) 第３5 条 始業時刻及び終業時刻は、原則として次の通りとする。尚、フレックスタイム制、裁量労 働制の適用社員はこの限りではない。 午前１０時００分 ～ 午後６時００分 （休憩時間） 第３６条 １．６時間を超えて労働する日は、１時間の休憩時間を勤務時間の途中に与える。 ２．社員の休憩時間は１時間とし、業務の都合上、交替制にて取得するものとする。尚、その時 （公民権の行使） 第３７条 １．社員が勤務時間中に選挙権その他の公民としての権利を行使し、またはその職務を遂行す るために必要な時間を請求した場合にはこれを与える。またこれに要した時間は通常の勤務 をしたものとみなす。 ２．前項の場合、会社は権利の行使または公の職務執行を妨げない限度にて、その時刻を変更 することがある。 （休日） 第３８条 年間休日は、原則として次の通りとする。 ①土曜日及び日曜日 ②国民の祝祭日 尚、上記祝祭日が日曜日に重複する場合は翌週の月曜日を振替休日とする。但し、土曜日が （休日の変更） 第３９条 全社的恒例行事等のために業務の都合上必要なときは、前条第１号及び第２号の休日を変更","第１節 勤務時間、休憩及び休日"
"（裁量労働の適用） 第４０条 １．会社は、業務遂行を自己の裁量に委ねられている社員に対して、裁量労働制を適用する。 ２．裁量労働制を適用された社員については、業務時間の配分などの業務の遂行に関する事 柄については社員本人の裁量に委ねるものとする。但し、業務内容、服務規律、施設利用な どについては、会社は必要に応じて指示するものとする。 （適用対象者） 第４１条 裁量労働制の適用者は、次の通りとする。 ①新製品、新技術の研究開発の業務 ②情報システムの分析、設計の業務 ③取材、編集の業務 ④デザイナーの業務 ⑤プロデューサー、ディレクターの業務 ⑥コピーライターの業務 ⑦情報処理システム活用のコンサルティングの業務 ⑧経営に関する調査分析を行い、経営計画を策定する業務 ⑨人事制度に関する調査分析を行い、人事制度を策定する業務 ⑩社員の能力開発に関する調査分析を行い、社員教育研修を策定する業務 ⑪会社の財務状況に関する調査分析を行い、財務計画を策定する業務 ⑫市場や営業に関する調査分析を行い、全社的な営業方針や販売方針を策定する業務 （みなし労働時間） 第４２条 前条の業務に従事する社員は、第３５条に定める所定労働時間を勤務したものとみなす。尚、休憩時間に関しても第３６条に定める時間とし、業務の都合を勘案し、各自弾力的に運用するもの （適用の除外） 第４３条 １．前条の定めは、深夜勤務、休日労働、又は当該業務以外の業務に従事した場合には適用し ない。 ２．当該規程の適用者が深夜勤務又は休日労働を行なう場合には、あらかじめ所属長の許可を 得なければならない。 ３．前項により、許可を受けて深夜又は休日に業務を行なった場合、給与規程の定めるところに より、割増賃金を支払うものとする。 （職場秩序の維持） 第４４条 裁量労働制を適用される社員は、厳正に出退勤を自己管理すると共に、第５章に定める服務に 関する規定を遵守しなければならない。","第２節 裁量労働"
"","第３節 時間外勤務、深夜勤務、及び休日勤務"
"１．会社は業務の都合により、労働基準法第３６条の定めるところに従い社員に時間外勤務及び 深夜勤務をさせることがある。 ２．時間外勤務をさせた場合は、給与規程により時間外勤務手当または深夜勤務手当を支払 う。 ３．深夜勤務は、１８歳未満の者について勤務させることはない。 （休日勤務） 第４６条 １．会社は業務の都合により、労働基準法第３６条の定めるところに従い社員に休日勤務をさせ ２．休日勤務をさせた場合は、給与規程に定めた休日出勤手当を支給する。 （事業所外での勤務） 第４７条 社員が出張その他の事由により勤務時間の全部または一部について事業所外で勤務する場合 で、労働時間を算定しがたいときには、あらかじめ格段の指示をした場合を除き、所定の労働時 間を勤務したものとみなす。 （非常災害の勤務） 第４８条 会社は災害その他やむを得ない事由があるときは、この章の定めに拘らず労働基準法第３３条 の定めに従い、社員に時間外勤務、深夜勤務及び休日勤務をさせることがある。","（時間外勤務及び深夜勤務） 第４５条"
