"","社員就業規則"
"（休暇の種類） 第４９条 休暇の種類は、次の通りとする。 ①年次有給休暇 ②特別有給休暇 ③慶弔災害休暇 ④生理休暇 ⑤出産休暇 ⑥産前産後休暇 ⑦育児休暇 ⑧子の看護休暇 ⑨介護休暇 ⑩介護休職 上記休暇を取得したときの賃金は、別に定める給与規程にて支給する。但し、第 5 号、第６号、 （年次有給休暇） 第 50条 １．社員の年次有給休暇の付与日数は、次の通りとする。 初 年 入社月日 3/11～9/10 9/11～11/10 11/11～1/10 1/11～3/10 休暇日数 １０日 ６日 ４日 ２日 ２年目の日数 １１日 ３年目の日数 １２日 ４年目以降 1 年を経過するごと２日を加算し２０日を最高限度とする。 ２．年次有給休暇の起算日は３月１１日とし、取得期間は３月１１日から翌年の３月１０日までとす る。但し、当該年度に取り得なかった分については翌年度１年間に限り繰り越すことができる。 ３．入社後６ヶ月間は、原則として当該休暇の取得はできない。 但し、会社が止むを得ないと認 めた場合はこの限りではない。 ４．年次有給休暇は、３月１１日現在で前年度の全労働日数の８割以上を出勤した社員に対して 付与される。なお、８割に満たない社員については、勤続年数にかかわらず、一律６日間を付 与する。 ５．出勤率の計算において、公傷病休職、産前産後休暇、育児休暇、介護休暇、看護休暇につ いての休業期間は、これを出勤したものとみなす。 ６．年次有給休暇の請求は、事前に所定の様式により上長に届け出なければならない。但し、年 次有給休暇の届出のあった時季に休暇を付与することが業務の正常な運営を妨げるときは、他 （特別有給休暇） 第５1条 １．社員の心身のリフレッシュを目的とし、年 6日間を付与する。 ２．特別有給休暇の起算日は 3月 11日とし、取得期間は 3月 11日から翌年の 3月 10日までとする。但し、期間内に取得できなかった場合は、翌年度に繰り越すことはできない。 ３．法定の年次有給休暇のうち前年繰越分を保有する場合は、特別有給休暇を取得することはできない。但し、会社が年次有給休暇の指定日とした日に保有する年次有給休暇が 5 日に満 ４．特別有給休暇の請求は、事前に所定の様式により上長に届け出なければならない、ただし、特別有給休暇の届出があった時期に休暇を付与することが業務の正常な運営を妨げるときは、 （慶弔災害休暇） 第５２条 社員が次の各号に該当し、事前または事後速やかに会社に申し出て、会社の承認を受けた時 は、次の特別休暇を付与する。但し、第３９条の休日と重複した場合には、当該休暇は付与され ない。 １．結婚休暇 ①本人が結婚するとき 挙式前後連続５日 但し、挙式当日より 1 か月以内であれば 2 日を限度に挙式当日と切り離して取得すること ②父母・子が結婚するとき 挙式前後連続２日 ③兄弟姉妹が結婚するとき 挙式当日 ２．配偶者出産休暇 出産当日前後連続３日 詳細は別に定める「育児・介護規程」を適用する。 ３．忌引休暇 ①父母、養父母、配偶者の父母、配偶者、子、養子が死亡したとき 事実の発生日前後連続７日 ②兄弟姉妹、祖父母、孫、が死亡したとき 事実の発生日前後連続５日 ③子の配偶者が死亡したとき 事実の発生日前後連続３日 ④伯父伯母、叔父叔母、甥、姪、兄弟姉妹の配偶者、配偶者の祖父母、配偶者の兄弟姉妹 が死亡したとき 事実の発生日当日 尚、社員が喪主となる場合は更にそれぞれ 2 日加える。 ４．災害休暇 ①本人の現住する住居又は別居中の父母の住居が全損壊の場合 イ．扶養家族がある場合 連続７日 ロ．扶養家族がない場合 連続５日 ②本人の居住する住居又は別居中の父母の住居が半損壊の場合 イ．扶養家族がある場合 連続５日 ロ．扶養家族がない場合 連続３日 但し、 ①床上浸水（総坪数の 5 割以上）は半損壊として扱う。 ②災害の程度については会社が審査の上決定する。 ③配偶者のある女性社員は、扶養家族がある場合を適用する。 ④災害地までの往復に要する日数は加算する。但し、最高５日以内とする。 （生理休暇） 第５３条 女性社員で生理日に著しく勤務が困難な状況にあり休暇を申し出た場合、会社は必要な日数 （その他の休暇） 第５４条 育児・介護休暇については別に定める「育児・介護規程」を適用する。","第４節 休暇"
"（欠勤） 第５５条 １．社員がやむを得ない事由により欠勤するときは、あらかじめその理由と予定日数を所属長に 届け出なければならない。但し、事前に届け出る余裕がないときは、電話その他の方法で会 社に連絡するとともに事後遅延なく届け出なければならない。 ２．傷病のため７日以上連続して欠勤するときは、休養を必要とする期間を記載した医師の診断 書を提出しなければならない。 （遅刻早退及び外出） 第５６条 社員が遅刻、早退、または外出するときは、あらかじめ所属長に届け出なければならない。但し、交通機関の延着や交通事故などやむを得ない事由により遅刻したときは、出勤後遅滞なく所属長に届け出なければならない。この場合、所属長が正当な理由ありと認めたときに限り遅刻とし","第５節 欠勤、遅刻、早退及び外出"
"（出張） 第５７条 会社は業務の都合により社員に次の出張を命ずることがある。 ①帰り出張 ②宿泊出張 ③海外出張 （出張旅費）","第６節 出張"
"","第５８条 出張を命じられた社員に対する出張旅費の支給やその他の取扱いについての詳細は、別に定 める「国内旅費規程」「海外旅費規程」による。"
"","第４章 給与"
"","（給与） 第５９条 社員の給与については、別に定める「給与規程」によりこれを支給する。"
"（服務の基本原則） 第６０条 １．社員は、会社の経営方針を尊重し、諸規則、通達及び所属長の指示に従い、積極的かつ能 率的な職務の遂行に努め、事後すみやかに結果を報告し、職制の秩序維持に努めなければな ２．所属長は部下の指導監督にあたり、業務の目的を明確に示すとともに適確な指示を与えま ３．社員は、常に容姿・服装は整えるようにし、またお客様と接するときは、言葉使い、動作、身な りなどに注意して不快な印象を与えてはならない。 ４．社員は、会社の施設・什器・備品を大切に扱わなければならない。また、用度品、電気、ガス、 水道その他の消耗品の使用にあたっては節約に努めなければならない。 （執務に関する遵守事項） 第６１条 社員は、執務に際して次の事項を守らなければならない。 １．社員は、事業所内において会社指定の社員証を携帯しなければならない。また、警備その 他の関係部署から提示を求められたときは、すみやかにその要求に応じなければならない。 ２．社員が勤務時間中に業務上外出するときは、あらかじめ所属長の許可を得なければならな い。又その所在についても明らかにしておかなければならない。 ３．勤務時間中の私用の外出は、原則として認めないがやむを得ないときには前 2 項の規程に 準じて認める場合がある。 ４．勤務時間中は業務に専念し、みだりに離席してはならない、また、必要ある場合は所属長の 許可を得なければならない。 ５．社員は所定の届出を行わずに、休日出勤をしてはならない。 （秩序・風紀保持に関する遵守事項） 第６２条 社員は、会社の秩序と風紀を保つために、次の事項を守らなければならない。 １．社員が次の各号の一に該当するときは入門を禁止し、または退場を命ずることがある。 ①就業に不必要と認められる危険有害物を所持するとき ②異様な服装をしているとき ③「社員証」を携帯していないとき ④風紀、秩序を乱すと認められるとき ⑤法令その他特別の事由により入門を禁じられたとき ⑥その他前各号に準ずるとき ２．社員はみだりに私用品を職場に搬入してはならない。但し、やむを得ない場合には、あらかじめ所定の手続を経て承認を受けると共に、私物の搬出入については所定の点検を受けなけ ３．社員は、許可なく業務以外の目的で、商品・会社施設・什器・備品・用度品を使用、または持 ４．社員は、勤務中であると否とを問わず、また、社内・社外を問わず、常に品位を保ち、会社の名誉を害するような行為、会社の不利益となるような行為をしてはならない。 ５．社員は、職場の風紀・秩序を乱し、顧客並びに他の従業員に悪影響を与え、業務上の妨げ ６．社員は、許可なく政治活動及び業務に関係のない集会・放送・掲示・文書図配布・回覧・添 ７．社員は、会社の業務に関連し不当な供応を受け、または自己の利益を目的として金品の貸 ８．社員は、社内で賭博その他投機に類する行為をしてはならない。 ９．社員は、会社の許可なく他の職務に従事し、または事業を営んで会社の利益に反することを 10．社員は職場におけるセクシュアルハラスメント、パワーハラスメントにあたる性的な言動や人権を侵害する言動、およびマタニティハラスメント・パタニティハラスメントにあたる妊娠・出産や育児休職等の取得、介護休職等の取得を契機とする嫌がらせや不利益な取り扱いになるような行 ②会社は、社員が職場における前項のハラスメント行為に関し相談をしたこと、または事実関係 11．勤務時間中の私用面会は、休憩時間中に行わなければならない。 12．社員は、就業中であると否とを問わず、会社所有の機器を使い、会社の不利益となるような、あるいは公序良俗に反する、目的・内容で電子メールなどの送受信をしてはならない。尚、会社が業務上、あるいは機密保持上、必要と認めた場合は、個々の社員が、送受信した電子メール の内容を閲覧することができる。 13．社員は、就業中、会社所有の機器を使いインターネットを業務以外の目的で閲覧することはできない。また公序良俗に反するサイトの閲覧に関しては、就業中であると否とを問わず事業所 （機密保持に関する遵守事項） 第６３条 １．次に示される会社の技術上、または営業上の情報及び知的財産物について、会社の許可な ①製品開発、製造及び販売における企画、技術資料、製造原価、販売価格、その他の価格決定などに関する全ての情報 ②財務、人事等に関する全ての情報 ③他社との業務提携に関する全ての情報 ④上司または営業機密などの管理責任者により機密情報として指定された全ての情報 ⑤以上の他、機密保持対象と考えられる全ての情報 2．この規則において「機密情報」とは、前１項に示された情報であり、書類、写真、磁気テープ、メモリースティック、サンプル及び開発中の製品、これに類する装置や設備など一切の資料並び ３．機密情報について、その得失に関わった場合には、直ちに会社にその旨の報告をしなけれ ばならない。 ４．社内もしくは社外の者が、当社の機密情報や知的財産物を会社の許可なく、開示、使用、若 しくは漏洩する行為を目撃あるいは発見した場合は、速やかに会社に報告しなければならな い。 ５．機密情報については、社員がその機密の形成創出に直接的に関わった場合であっても、会社業務遂行上形成創出されたものであり、当該機密及び当該機密から派生する著作権等知的財産権は、会社に帰属する。従って、当該機密情報について社員は何ら権利の主張をすること ６．当社の機密情報や知的財産物については、退社した後においても、開示、使用、若しくは漏 ７．前各条項に違反して、会社の機密情報や知的財産物を開示、使用若しくは漏洩した事により会社に損害が生じたときは、会社は会社の機密情報や知的財産物を開示、使用、若しくは漏 （個人情報保護に関する遵守事項） 第６４条 社員は業務上知り得る会社の従業員・顧客等の個人情報（以下、個人情報という）の秘密保持 のため次の事項を守らなければならない。 １．社員は職務の遂行上知り得た、もしくは職務の遂行のため会社から開示を受けた個人情報 を専ら職務の遂行のためにのみ使用するものとし、法令及び会社の規程に従う場合、並びに 会社の事前の書面に承諾を得た場合を除き、いかなる方法によっても、第三者に開示、又は漏 ２．社員は、個人情報の漏洩、減失又は毀損等を防止するため、会社の定める安全管理の措置 ３．社員は、職務の遂行上必要な場合を除き、いかなる方法によっても個人情報を複製し又はこ ４．社員は、いかなる理由があっても、個人情報を改ざんしてはならない。 ５．社員は、個人情報を個人所有の書類・図面・写真・その他の電子記録媒体を含むいかなる記 ６．社員は、個人情報・秘密情報を記録・記載した全ての記録媒体を、会社の規程に従う場合、及び会社の事前の書面による承諾を得た場合を除き、会社事業所外に持ち出してはならない。 ７．社員は、個人情報を記録・記載した全ての記録媒体にある個人情報に関するデジタル・データを、会社の規程に従う場合、及び会社の事前の書面による承諾を得た場合を除き、会社事業 ８．社員は、個人情報を記載した全ての記録媒体を専ら職務の遂行のために使用し、不正な目 ９．社員は、個人情報の安全管理に関し、会社が行う教育を受講し、監査に協力し（監査のため必要があるときは、社員の行動をビデオ・オンラインによりモニタリングすることを了承し）なくてはならない。監査には、記録媒体を収納している机、ロッカー等の捜索、記録媒体へのアクセス記 10．社員は、職務上の指示、異動、退職等により個人情報を取り扱う職務が終了した後は、会社の指示に従い個人情報、並びにこれらの情報を記載・記録した全ての記録媒体を会社に返還し、 11.社員は、職務の遂行中であっても個人情報の取扱いが必要でなくなった場合にはこれに準","第５章 服務規律"
"（安全衛生の確保） 第６５条 社員は、安全衛生に関する会社の諸規程・指定等に従い、災害の防止及び疾病の予防に努め なければならない。 （非常災害時の措置） 第６６条 社員は、盗難及び火災その他非常災害を発見し、またはその危険のあることを知ったときは、臨機の措置をとり所属長に通知し協力して、被害を最小限にとどめる様に努めなければならない。尚、お客様或いは外来者が職場内にいるときは、第一にその生命の安全を守るために、避難誘 （健康診断および健康診断書の取扱い） 第６７条 社員は、会社の行う年１回の定期健康診断を受けなければならない。尚、この所定の健康診断 を受診できなかった場合には、個別に会社の指定する病院または官公立病院にて健康診断を 受け、その診断書を提出しなければならない。また、健康診断書は会社が法定保存期間これを 管理し、期間終了後速やかに破棄する。 （就業の禁止） 第６８条 １．社員が、次の各号の一に該当する疾病にかかった場合は、医師の認定により就業を禁止す る。 ①精神病及び伝染病、並びにその疑似患者 ②伝染の恐れがあって、就業不適当と認められる者 ③就業により症状が悪化する恐れのある患者 ④その他各号に準じて、会社が認めたとき ２．前項によって就業しない者は病気欠勤とする。 ３．第１項の事由が消滅したときは、会社が指定する医師の許可を得た上で就業させる。 （就業制限及び業務転換等の措置） 第６９条 社員が、次の各号の一に該当する場合は、必要な検診を行ないその結果により、業務転換、就 業制限、休職、その他保健衛生上必要な措置を講じることがある。 ①疾病にかかり、または身体虚弱で一定の保護を必要とする者 ②妊娠中の者 ③ツベルクリン反応の陽性転化後 1 年末満の者 ④その他健康診断の結果必要と認められる者 （伝染病発生などに関する届け出） 第７０条 １．社員は、第６９条の各号の一に該当したとき、又はその疑いのあるときは、直ちに会社に届け 出てその指示を受けなければならない。尚、同居人や近隣に発生した場合も同様の取り扱いと ２．前項により出社を禁止された者が再び就業しようとするときは、会社の指定する医師の診断","第６章 安全衛生"
"（災害補償） 第７１条 １．社員が業務上の傷害にかかりまたは死亡したときは労働者災害補償保険法に定めるところに より災害補償を行なう。 ２．社員が通勤のため会社に届出た通常の通勤経路により出勤途中及び帰宅の途中に受けた","第７章 災害補償"
"","第８章 賞罰"
"","（表彰・懲戒） 第７２条 会社は、別に定める「賞罰規程」により社員を表彰または懲戒する。"
"（教育） 第７３条 会社は、業務に必要な知識、能力、技術、および教養の向上のために社員に対し教育を行なう。 社員は、会社の指定する教育訓練を進んで受けるとともに自ら進歩と向上に心がけ自己啓発に （教育の種類） 第７４条 前条の教育とは、階層別研修、業務能力開発、国際化教育、自己啓発推進、安全衛生教育お （教育時の就業取扱い） 第７５条 １．教育時の勤務時間は、あらかじめ会社の指示がない限り所定勤務時間を勤務したものとみな す。 ２．社外において行う講習会または研究会など、会社が派遣する場合も前項と同様取り扱う。 （研修期間中の休日） 第７６条 休日に研修を受ける場合はあらかじめ会社に届出なければならない。 事前の届出のない場合 には休務したものとして取扱う。 （教育補助金） 第７７条 会社が指定する自己啓発のための教育を受けた社員には、当該教育課程の終了後成果に応じ てその費用の一部を会社が負担することがある。","第９章 教育"
"（共済会への加入） 第７８条 社員は相互扶助の精神に基づきパルコグループ共済会およびパレット共済会に加入し、会費納入の義務を負うとともに、パレット共済規約により各種祝金、見舞金、記念品の支給を受けるこ （財形貯蓄および融資制度） 第７９条 社員は、住宅の確保、生活の安定及び向上を図るためパレット共済会規約及び付属規定により、 財形貯蓄、住宅の購入、建築資金の融資及び生活資金の融資を受けることができる。 （施設利用） 第８０条 社員は会社およびパレット共済会のスポーツ施設、保養所、社宅その他の福利厚生施設を所定 （人間ドック受診料の補助） 第８１条 社員が会社指定の期間中指定医療機関による人間ドックを受診した場合、別途定める受診料 （社会保険等の適用）","第１０章 福利厚生"
"","第８２条 社員は、法令に基づき健康保険、厚生年金保険及び雇用保険に加入しなければならない。"
"（出向者） 第８３条 当社に出向している者の就業条件は、下記事項については出向元の規定によるものとする。 ①時間外勤務の時間数の計算に関する事項 ②休暇及び休職に関する事項 ③賃金・賞与および退職金に関する事項 ④時間外手当の割増率に関する事項 ⑤転勤転務に関する事項 （出向者の特例） 第８４条 前条に拘らず、当社に出向している者が、出向元において労働組合員であり、この規則が出向元の労働協定・労働協約等に反していることにより不利益となる場合には、出向元の労働協定・ 附則 （施行期日） この規則は、２００７年３月１日から施行する。 制定 ２００７年３月１日 この規則は、２０１３年 ２月２６日に改訂し、２０１３年 ３月１１日から施行する。 この規則は、２０１３年 ７月３０日に改訂し、２０１３年 ８月 １日から施行する。 この規定は、２０１６年１２月１３日に改訂し、２０１７年 １月 １日から施行する。 この規定は、２０１７年 １月２４日に改訂し、２０１７年 ３月 11日から施行する。 主管部門 人事担当部門","第１１章 その他"
